Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt
11-04-2018 11:56,22,DCH,56:02.5,32:00.0,0,0,LG_HG2_NN_Char,2.90814,-0.15069,38.59318,-2.66803,-9.95174,13
11-04-2018 11:57,22,DCH,57:02.4,33:00.0,0,0,LG_HG2_NN_Char,2.89803,-0.15325,38.59318,-2.67057,-9.9591,13
11-04-2018 11:58,22,DCH,58:02.4,34:00.0,0,0,LG_HG2_NN_Char,2.88724,-0.15325,38.69834,-2.6731,-9.96643,13
11-04-2018 11:59,22,DCH,59:02.5,35:00.0,0,0,LG_HG2_NN_Char,2.87595,-0.15069,38.59318,-2.67564,-9.97374,13
11-04-2018 12:00,22,DCH,00:02.4,36:00.0,0,0,LG_HG2_NN_Char,2.86398,-0.15325,38.69834,-2.67818,-9.98102,13
11-04-2018 12:01,22,DCH,01:02.5,37:00.0,0,0,LG_HG2_NN_Char,2.85134,-0.15069,38.69834,-2.68071,-9.98827,13
11-04-2018 12:02,22,DCH,02:02.4,38:00.0,0,0,LG_HG2_NN_Char,2.83785,-0.15069,38.69834,-2.68325,-9.99548,13
11-04-2018 12:03,22,DCH,03:02.5,39:00.0,0,0,LG_HG2_NN_Char,2.82403,-0.15069,38.59318,-2.68579,-10.00268,13
11-04-2018 12:04,22,DCH,04:02.5,40:00.0,0,0,LG_HG2_NN_Char,2.80937,-0.15325,38.69834,-2.68833,-10.00983,13
11-04-2018 12:05,22,DCH,04:40.1,40:37.7,0,0,LG_HG2_NN_Char,2.79993,-0.15325,38.59318,-2.68992,-10.0143,13
11-05-2018 11:01,28,DCH,01:00.6,38:00.0,1,0,LG_HG2_NN_Char,3.25959,-1.4967,38.90866,-2.27075,-8.33974,14
11-05-2018 11:02,28,DCH,02:00.6,39:00.0,1,0,LG_HG2_NN_Char,3.22672,-1.49925,39.01382,-2.29572,-8.42075,14
11-05-2018 11:03,28,DCH,03:00.6,40:00.0,1,0,LG_HG2_NN_Char,3.19149,-1.49925,38.8035,-2.3207,-8.5009,14
11-05-2018 11:04,28,DCH,04:00.6,41:00.0,1,0,LG_HG2_NN_Char,3.15542,-1.49925,38.90866,-2.34568,-8.58016,14
11-05-2018 11:05,28,DCH,05:00.6,42:00.0,1,0,LG_HG2_NN_Char,3.11985,-1.4967,38.90866,-2.37065,-8.65852,14
11-05-2018 11:06,28,DCH,06:00.6,43:00.0,1,0,LG_HG2_NN_Char,3.08294,-1.4967,39.01382,-2.39563,-8.736,14
11-05-2018 11:07,28,DCH,07:00.6,44:00.0,1,0,LG_HG2_NN_Char,3.03928,-1.49925,39.11897,-2.4206,-8.81247,14
11-05-2018 11:08,28,DCH,08:00.6,45:00.0,1,0,LG_HG2_NN_Char,2.98399,-1.49925,39.11897,-2.44558,-8.88772,14
11-05-2018 11:09,28,DCH,09:00.6,46:00.0,1,0,LG_HG2_NN_Char,2.9105,-1.4967,39.11897,-2.47056,-8.96138,14
11-05-2018 11:10,28,DCH,09:59.9,46:59.3,1,0,LG_HG2_NN_Char,2.79993,-1.4967,39.11897,-2.49524,-9.03199,14
11-05-2018 14:56,34,DCH,55:53.0,18:00.0,2,0,LG_HG2_NN_Char,3.4005,-5.99956,40.48603,-1.79973,-6.6698,16
11-05-2018 14:57,34,DCH,56:53.0,19:00.0,2,0,LG_HG2_NN_Char,3.37438,-5.99956,40.48603,-1.89972,-7.00849,16
11-05-2018 14:58,34,DCH,57:53.0,20:00.0,2,0,LG_HG2_NN_Char,3.34724,-5.997,40.59119,-1.99971,-7.34455,16
11-05-2018 14:59,34,DCH,58:53.0,21:00.0,2,0,LG_HG2_NN_Char,3.3174,-5.99956,40.69635,-2.0997,-7.67778,16
11-05-2018 15:00,34,DCH,59:53.0,22:00.0,2,0,LG_HG2_NN_Char,3.281,-5.99956,40.80151,-2.19968,-8.00771,16
11-05-2018 15:01,34,DCH,00:53.0,23:00.0,2,0,LG_HG2_NN_Char,3.23363,-5.99956,40.90667,-2.29967,-8.33353,16
11-05-2018 15:02,34,DCH,01:53.0,24:00.0,2,0,LG_HG2_NN_Char,3.16284,-5.99956,41.01183,-2.39965,-8.65361,16
11-05-2018 15:03,34,DCH,02:53.0,25:00.0,2,0,LG_HG2_NN_Char,3.0435,-5.99956,41.11699,-2.49964,-8.96436,16
11-05-2018 15:04,34,DCH,03:53.0,26:00.0,2,0,LG_HG2_NN_Char,2.86297,-5.99956,41.3273,-2.59962,-9.26037,16
11-05-2018 15:05,34,DCH,04:06.3,26:13.3,2,0,LG_HG2_NN_Char,2.79993,-5.99956,41.3273,-2.62178,-9.32315,16
11-06-2018 09:24,32,TABLE,52:37.7,23:11.9,3,1,LG_HG2_CyclesA,3.09929,-1.95132,39.32929,-2.52492,-9.29643,4
11-06-2018 09:24,32,TABLE,52:37.8,23:12.0,3,1,LG_HG2_CyclesA,3.09592,-2.16076,39.32929,-2.52498,-9.29661,4
11-06-2018 09:24,32,TABLE,52:37.9,23:12.1,3,1,LG_HG2_CyclesA,3.09272,-2.33699,39.32929,-2.52505,-9.29681,4
11-06-2018 09:24,32,TABLE,52:38.0,23:12.2,3,1,LG_HG2_CyclesA,3.09187,-2.38297,39.32929,-2.52511,-9.29701,4
11-06-2018 09:24,32,TABLE,52:38.1,23:12.3,3,1,LG_HG2_CyclesA,3.09154,-2.39318,39.32929,-2.52518,-9.29722,4
11-06-2018 09:24,32,TABLE,52:38.2,23:12.4,3,1,LG_HG2_CyclesA,3.0912,-2.39829,39.32929,-2.52525,-9.29743,4
11-06-2018 09:24,32,TABLE,52:38.3,23:12.5,3,1,LG_HG2_CyclesA,3.09103,-2.39829,39.32929,-2.52531,-9.29763,4
11-06-2018 09:24,32,TABLE,52:38.4,23:12.6,3,1,LG_HG2_CyclesA,3.09103,-2.40084,39.32929,-2.52538,-9.29784,4
11-06-2018 09:24,32,TABLE,52:38.5,23:12.7,3,1,LG_HG2_CyclesA,3.09086,-2.40084,39.32929,-2.52544,-9.29804,4
11-06-2018 09:24,32,TABLE,52:38.6,23:12.8,3,1,LG_HG2_CyclesA,3.09086,-2.40084,39.32929,-2.52551,-9.29825,4
11-06-2018 15:34,39,TABLE,02:26.3,10:48.0,4,1,LG_HG2_CyclesA,3.11345,-1.93855,39.11897,-2.52496,-9.11877,5
11-06-2018 15:34,39,TABLE,02:26.4,10:48.1,4,1,LG_HG2_CyclesA,3.10738,-2.2476,39.11897,-2.52502,-9.11896,5
11-06-2018 15:34,39,TABLE,02:26.5,10:48.2,4,1,LG_HG2_CyclesA,3.10553,-2.32167,39.11897,-2.52508,-9.11916,5
11-06-2018 15:34,39,TABLE,02:26.6,10:48.3,4,1,LG_HG2_CyclesA,3.10451,-2.34721,39.11897,-2.52515,-9.11936,5
11-06-2018 15:34,39,TABLE,02:26.7,10:48.4,4,1,LG_HG2_CyclesA,3.10367,-2.35487,39.11897,-2.52521,-9.11957,5
11-06-2018 15:34,39,TABLE,02:26.8,10:48.5,4,1,LG_HG2_CyclesA,3.10317,-2.35742,39.11897,-2.52528,-9.11977,5
11-06-2018 15:34,39,TABLE,02:26.9,10:48.6,4,1,LG_HG2_CyclesA,3.10266,-2.35742,39.11897,-2.52534,-9.11998,5
11-06-2018 15:34,39,TABLE,02:27.0,10:48.7,4,1,LG_HG2_CyclesA,3.10215,-2.35998,39.11897,-2.52541,-9.12017,5
11-06-2018 15:34,39,TABLE,02:27.1,10:48.8,4,1,LG_HG2_CyclesA,3.10182,-2.35998,39.11897,-2.52547,-9.12038,5
11-06-2018 15:34,39,TABLE,02:27.2,10:48.9,4,1,LG_HG2_CyclesA,3.10148,-2.35998,39.11897,-2.52554,-9.12058,5
11-07-2018 01:36,53,TABLE,05:03.8,55:34.5,5,1,LG_HG2_CyclesA,3.04215,-4.75571,39.43445,-2.52429,-9.13479,7
11-07-2018 01:36,53,TABLE,05:03.9,55:34.6,5,1,LG_HG2_CyclesA,3.02951,-4.93195,39.43445,-2.52443,-9.1352,7
11-07-2018 01:36,53,TABLE,05:04.0,55:34.7,5,1,LG_HG2_CyclesA,3.02445,-4.99324,39.43445,-2.52457,-9.13562,7
11-07-2018 01:36,53,TABLE,05:04.1,55:34.8,5,1,LG_HG2_CyclesA,3.02209,-5.01368,39.43445,-2.52471,-9.13604,7
11-07-2018 01:36,53,TABLE,05:04.2,55:34.9,5,1,LG_HG2_CyclesA,3.0204,-5.02134,39.43445,-2.52484,-9.13647,7
11-07-2018 01:36,53,TABLE,05:04.3,55:35.0,5,1,LG_HG2_CyclesA,3.01906,-5.02645,39.43445,-2.52498,-9.13689,7
11-07-2018 01:36,53,TABLE,05:04.4,55:35.1,5,1,LG_HG2_CyclesA,3.01788,-5.029,39.43445,-2.52513,-9.13731,7
11-07-2018 01:36,53,TABLE,05:04.5,55:35.2,5,1,LG_HG2_CyclesA,3.0167,-5.03156,39.43445,-2.52527,-9.13773,7
11-07-2018 01:36,53,TABLE,05:04.6,55:35.3,5,1,LG_HG2_CyclesA,3.01568,-5.03411,39.43445,-2.5254,-9.13815,7
11-07-2018 01:36,53,TABLE,05:04.7,55:35.3,5,1,LG_HG2_CyclesA,3.01518,-5.03411,39.43445,-2.52554,-9.13857,7
11-07-2018 07:13,60,TABLE,42:04.2,01:36.0,6,1,LG_HG2_CyclesA,2.94775,-6.53081,40.0654,-2.52311,-9.13931,8
11-07-2018 07:13,60,TABLE,42:04.3,01:36.1,6,1,LG_HG2_CyclesA,2.94742,-6.53081,40.0654,-2.52329,-9.13985,8
11-07-2018 07:13,60,TABLE,42:04.4,01:36.2,6,1,LG_HG2_CyclesA,2.94708,-6.53081,40.0654,-2.52347,-9.14037,8
11-07-2018 07:13,60,TABLE,42:04.5,01:36.3,6,1,LG_HG2_CyclesA,2.94674,-6.53336,40.0654,-2.52365,-9.14091,8
11-07-2018 07:13,60,TABLE,42:04.6,01:36.4,6,1,LG_HG2_CyclesA,2.94624,-6.53336,40.0654,-2.52384,-9.14146,8
11-07-2018 07:13,60,TABLE,42:04.7,01:36.5,6,1,LG_HG2_CyclesA,2.83516,-13.17144,40.0654,-2.52402,-9.14198,8
11-07-2018 07:13,60,TABLE,42:04.8,01:36.6,6,1,LG_HG2_CyclesA,2.82353,-13.44473,40.0654,-2.52439,-9.14304,8
11-07-2018 07:13,60,TABLE,42:04.9,01:36.7,6,1,LG_HG2_CyclesA,2.81611,-13.552,40.0654,-2.52476,-9.14408,8
11-07-2018 07:13,60,TABLE,42:05.0,01:36.8,6,1,LG_HG2_CyclesA,2.80886,-13.6184,40.0654,-2.52515,-9.14516,8
11-07-2018 07:13,60,TABLE,42:05.0,01:36.8,6,1,LG_HG2_CyclesA,2.80718,-13.63118,40.0654,-2.52553,-9.14623,8
11-07-2018 16:57,23,TABLE,07:41.0,42:43.2,7,1,LG_HG2_CyclesB,3.19756,-5.38913,38.90866,-2.37385,-8.65709,2
11-07-2018 16:57,23,TABLE,07:41.1,42:43.3,7,1,LG_HG2_CyclesB,3.19672,-5.39168,38.90866,-2.374,-8.65757,2
11-07-2018 16:57,23,TABLE,07:41.2,42:43.4,7,1,LG_HG2_CyclesB,3.19604,-5.39168,38.90866,-2.37415,-8.65805,2
11-07-2018 16:57,23,TABLE,07:41.3,42:43.5,7,1,LG_HG2_CyclesB,3.19537,-5.39424,38.90866,-2.3743,-8.65851,2
11-07-2018 16:57,23,TABLE,07:41.4,42:43.6,7,1,LG_HG2_CyclesB,3.19486,-5.39424,38.90866,-2.37445,-8.659,2
11-07-2018 16:57,23,TABLE,07:41.5,42:43.7,7,1,LG_HG2_CyclesB,3.19436,-5.39424,38.90866,-2.3746,-8.65948,2
11-07-2018 16:57,23,TABLE,07:41.6,42:43.8,7,1,LG_HG2_CyclesB,3.16064,-9.15641,38.90866,-2.37475,-8.65995,2
11-07-2018 16:57,23,TABLE,07:41.7,42:43.9,7,1,LG_HG2_CyclesB,3.13806,-9.23048,38.90866,-2.375,-8.66075,2
11-07-2018 16:57,23,TABLE,07:41.8,42:44.0,7,1,LG_HG2_CyclesB,3.12778,-9.29433,38.90866,-2.37526,-8.66156,2
11-07-2018 16:57,23,TABLE,07:41.8,42:44.0,7,1,LG_HG2_CyclesB,3.12609,-9.30966,38.90866,-2.37552,-8.66238,2
